2025-09-23 11:23:36 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 736 detik...
2025-09-29 05:47:29 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|chindoimut|2 from=7724046934
2025-09-29 05:47:34 | BangsaBacolBot | INFO     | [CALLBACK] data=list|2 from=7724046934
2025-09-29 05:47:37 | BangsaBacolBot | INFO     | [CALLBACK] data=list|3 from=7724046934
2025-09-29 05:47:38 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|deshijab|3 from=7724046934
2025-09-29 05:47:43 | BangsaBacolBot | INFO     | [CALLBACK] data=list|3 from=7724046934
2025-09-29 05:47:45 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|faithcans|3 from=7724046934
2025-09-29 05:47:51 | BangsaBacolBot | INFO     | [CALLBACK] data=list|3 from=7724046934
2025-09-29 05:47:53 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|cindysmk|3 from=7724046934
2025-09-29 05:47:57 | BangsaBacolBot | INFO     | [CALLBACK] data=list|3 from=7724046934
2025-09-29 05:47:59 | BangsaBacolBot | INFO     | [CALLBACK] data=list|4 from=7724046934
2025-09-29 05:48:01 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|fathiahijab|4 from=7724046934
2025-09-29 05:48:10 | BangsaBacolBot | INFO     | [CALLBACK] data=list|4 from=7724046934
2025-09-29 05:48:13 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|gemoyimut|4 from=7724046934
2025-09-29 05:48:21 | BangsaBacolBot | INFO     | [CALLBACK] data=list|4 from=7724046934
2025-09-29 05:48:25 | BangsaBacolBot | INFO     | [CALLBACK] data=list|5 from=7724046934
2025-09-29 05:48:27 | BangsaBacolBot | INFO     | [CALLBACK] data=list|6 from=7724046934
2025-09-29 05:48:32 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|j4vstepm0m|6 from=7724046934
2025-09-29 05:48:36 | BangsaBacolBot | INFO     | [CALLBACK] data=list|6 from=7724046934
2025-09-29 05:48:39 | BangsaBacolBot | INFO     | [CALLBACK] data=list|7 from=7724046934
2025-09-29 05:48:42 | BangsaBacolBot | INFO     | [CALLBACK] data=list|6 from=7724046934
2025-09-29 05:48:43 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|jilbabviral|6 from=7724046934
2025-09-29 05:48:48 | BangsaBacolBot | INFO     | [CALLBACK] data=list|6 from=7724046934
2025-09-29 05:48:49 | BangsaBacolBot | INFO     | [CALLBACK] data=list|7 from=7724046934
2025-09-29 05:48:52 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|kfctanktop|7 from=7724046934
2025-09-29 05:48:59 | BangsaBacolBot | INFO     | [CALLBACK] data=list|7 from=7724046934
2025-09-29 05:49:01 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|moonabg|7 from=7724046934
2025-09-29 05:49:08 | BangsaBacolBot | INFO     | [CALLBACK] data=list|7 from=7724046934
2025-09-29 05:49:10 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|meysahijab|7 from=7724046934
2025-09-29 05:49:14 | BangsaBacolBot | INFO     | [CALLBACK] data=list|7 from=7724046934
2025-09-29 05:49:16 | BangsaBacolBot | INFO     | [CALLBACK] data=list|8 from=7724046934
2025-09-29 05:49:21 | BangsaBacolBot | INFO     | [CALLBACK] data=list|7 from=7724046934
2025-09-29 05:49:22 | BangsaBacolBot | INFO     | [CALLBACK] data=list|8 from=7724046934
2025-09-29 05:49:24 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|patriciatiktok|8 from=7724046934
2025-09-29 05:49:24 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|patriciatiktok|8 from=7724046934
2025-09-29 05:49:29 | BangsaBacolBot | INFO     | [CALLBACK] data=list|8 from=7724046934
2025-09-29 05:49:31 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|ratnap|8 from=7724046934
2025-09-29 05:49:35 | BangsaBacolBot | INFO     | [CALLBACK] data=list|8 from=7724046934
2025-09-29 05:49:36 | BangsaBacolBot | INFO     | [CALLBACK] data=list|9 from=7724046934
2025-09-29 05:49:41 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|silviaoktavia|9 from=7724046934
2025-09-29 05:49:45 | BangsaBacolBot | INFO     | [CALLBACK] data=list|9 from=7724046934
2025-09-29 05:49:46 | BangsaBacolBot | INFO     | [CALLBACK] data=list|10 from=7724046934
2025-09-29 05:49:48 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|ukhtikalem|10 from=7724046934
2025-09-29 05:49:53 | BangsaBacolBot | INFO     | [CALLBACK] data=list|10 from=7724046934
2025-09-29 05:49:56 | BangsaBacolBot | INFO     | [CALLBACK] data=list|11 from=7724046934
2025-09-29 05:49:58 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|zefanya|11 from=7724046934
2025-09-29 05:50:02 | BangsaBacolBot | INFO     | [CALLBACK] data=list|11 from=7724046934
2025-09-29 05:50:05 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|valdanabila|11 from=7724046934
2025-09-29 05:50:09 | BangsaBacolBot | INFO     | [CALLBACK] data=list|11 from=7724046934
2025-09-29 05:50:10 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|vanessaevlin|11 from=7724046934
2025-09-29 05:50:14 | BangsaBacolBot | INFO     | [CALLBACK] data=list|11 from=7724046934
2025-09-29 05:50:16 | BangsaBacolBot | INFO     | [CALLBACK] data=list_show|versasshi|11 from=7724046934
2025-09-29 05:50:25 | BangsaBacolBot | INFO     | [CALLBACK] data=list_close from=7724046934
2025-09-29 05:53:37 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: start - Shimmer 🥉 - indarsnr
2025-09-29 05:53:37 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 889 detik...
2025-09-29 06:08:26 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: xp - Stranger 🔰 - /bot
2025-09-29 06:08:26 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 779 detik...
2025-09-29 06:21:25 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim info ringan: ⚠ <b>Transparansi penuh: semua interaksi terekam di sini.</b>
2025-09-29 06:21:25 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 92 detik...
2025-09-29 06:22:57 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 06:22:57 | BangsaBacolBot | INFO     | [FAKE_LOG] XP dari unlock: Shimmer 🥉 - unlock_sitifatimah
2025-09-29 06:22:58 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: unlock - Shimmer 🥉 - sitifatimah
2025-09-29 06:22:58 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 476 detik...
2025-09-29 06:30:54 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: xp - Stranger 🔰 - /ping
2025-09-29 06:30:54 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 624 detik...
2025-09-29 06:41:19 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: start - Stranger 🔰 - hijabtalent
2025-09-29 06:41:19 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 410 detik...
2025-09-29 06:45:52 | BangsaBacolBot | INFO     | Periodic message loop tick!
2025-09-29 06:45:52 | BangsaBacolBot | INFO     | Periodic message: Koleksi VIP tuh gak cuma banyak, tapi juga update lebih cepet loh 🚀
2025-09-29 06:48:09 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: start - Stranger 🔰 - shellaesema
2025-09-29 06:48:09 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 670 detik...
2025-09-29 06:59:19 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: xp - Stranger 🔰 - /listvip
2025-09-29 06:59:19 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 761 detik...
2025-09-29 07:03:13 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:13 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:13 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:17 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:17 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:19 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:19 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:19 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:21 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:21 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:21 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:22 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:22 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:22 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:23 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:23 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:23 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:23 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:23 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:23 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:26 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:26 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:26 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:27 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:27 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:27 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:33 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:33 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:39 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:39 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:39 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:40 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:40 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:46 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:46 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:48 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:48 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:53 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:53 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:53 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:55 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:55 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:55 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:57 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:57 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:57 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:03:59 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:59 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:03:59 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:03 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:03 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:06 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:07 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:07 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:08 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:08 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:08 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:10 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:10 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:10 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:13 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:13 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:16 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:16 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:16 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:17 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:17 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:21 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:21 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:21 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:23 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:23 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:32 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:32 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:32 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:34 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:34 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:34 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:36 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:36 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:40 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:40 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:40 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:41 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:41 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:44 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:44 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:44 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:46 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:50 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:50 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:50 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:52 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:52 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:53 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:53 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:53 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:54 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:54 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:57 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:57 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:04:57 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:59 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:04:59 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:02 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:02 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:02 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:03 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:03 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:05 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:05 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:05 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:07 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:07 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:12 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:12 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:12 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:15 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:15 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:17 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:17 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:17 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:18 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:18 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:22 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:22 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:22 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:23 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:23 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:26 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:26 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:26 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:27 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:27 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:27 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:29 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:29 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:33 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:33 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:33 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:34 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:34 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:37 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:37 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:37 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:39 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:39 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:44 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:44 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:44 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:46 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:53 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:53 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:53 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:55 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:55 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:56 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:57 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:05:57 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:58 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:05:58 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:06:02 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:06:02 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:06:02 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:06:04 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 89 file-based koleksi from vip_collections.json
2025-09-29 07:06:04 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
2025-09-29 07:06:12 | BangsaBacolBot | INFO     | [VIP] Loaded 191 koleksi dari vip_links.json
